30	0.0	0.015267326734531211	
40.0	4.0004000400040005E-4	0.015607003504646215	
50.0	0.0079007900790079	0.015540322583447966	
60.0	0.0331033103310331	0.015249689700657413	
70.0	0.06520652065206521	0.014873007384594898	
80.0	0.10271027102710271	0.014427552387608225	
90.0	0.13881388138813883	0.013962141449247801	
100.0	0.17001700170017	0.013486926137799341	
110.0	0.19711971197119713	0.01313502740607954	
120.0	0.215021502150215	0.012839342593321857	
