400	0.0	0.006216999999872194	6.217	6.217	9152.097567546103	11.988760888718094	0.0	0.0	0.0	0.0	0.0	
425.0	0.0	0.006237999999873297	6.2380000000000075	6.2380000000000075	9256.862300662711	12.050503740882505	0.0	0.0	0.0	0.0	0.0	
450.0	0.001	0.00630430430417758	6.301301301301299	6.307307307307306	9210.041773615167	12.03492178744063	0.0	0.0	0.0	0.012987012987012988	0.0036248300860897147	
475.0	0.0	0.0062399999998759195	6.2320000000000055	6.248	9076.163256323265	11.97783725963389	0.0	0.0	0.0	0.0	0.0	
500.0	0.001	0.006237237237115095	6.23723723723724	6.23723723723724	9143.487014127357	12.005263327794411	0.0	0.0	0.0	0.012987012987012988	0.0036248300860897147	
525.0	0.0	0.006230999999878214	6.231000000000007	6.231000000000007	9219.318390558708	12.066229413955634	0.0	0.0	0.0	0.0	0.0	
550.0	0.004	0.006333333333213261	6.252008032128514	6.398594377510042	9132.312356865472	12.01322151176192	0.0	0.0	0.0	0.05194805194805195	0.014499320344358859	
575.0	0.003	0.006321965897573774	6.2377131394182594	6.390170511534598	9364.440841648955	12.147445588564757	0.0	0.0	0.0	0.03896103896103896	0.010874490258269144	
600.0	0.002	0.006400801603085126	6.331663326653301	6.469939879759511	9371.916144301213	12.14797908366812	0.0	0.0	0.0	0.025974025974025976	0.007249660172179429	
625.0	0.001	0.006287287287173063	6.250250250250247	6.308308308308298	9178.814419218628	11.998548793884433	0.0	0.0	0.0	0.012987012987012988	0.0036248300860897147	
650.0	0.0	0.006205999999885844	6.195	6.19700000000001	9198.603730202587	11.987816172717649	0.0	0.0	0.0	0.0	0.0	
675.0	0.003	0.006340020060067884	6.234704112337019	6.405215646940816	9276.6947719344	12.075417039832342	0.0	0.0	0.0	0.03896103896103896	0.010874490258269144	
700.0	0.004	0.006503012048077862	6.260040160642573	6.727911646586347	9111.84886358499	11.92246573459889	0.0	0.0	0.0	0.05194805194805195	0.014499320344358859	
725.0	0.003	0.006342026078125212	6.251755265797397	6.41424272818455	9329.934983148767	12.17236157102865	0.0	0.0	0.0	0.03896103896103896	0.010874490258269144	
750.0	0.004	0.006408634538042876	6.252008032128508	6.549196787148595	9291.409748932163	12.068925964324508	0.0	0.0	0.0	0.05194805194805195	0.014499320344358859	
775.0	0.004	0.006304216867359503	6.237951807228911	6.370481927710845	9056.757859490304	11.939811856979665	0.0	0.0	0.0	0.05194805194805195	0.014499320344358859	
800.0	0.003	0.00641323971905003	6.284854563691081	6.503510531594777	9350.009434112982	12.129083726051325	0.0	0.0	0.013888888888888888	0.012987012987012988	0.007249660172179429	
