30	0.0	0.019282980822923415	NaN	
40.0	8.000080000800008E-5	0.019295664602625558	NaN	
50.0	0.0020699793002069977	0.019305591514552335	1.0	
60.0	0.011549884501154989	0.019315685004349877	1.0	
70.0	0.034859651403485965	0.01921147179466115	1.0	
80.0	0.07023929760702392	0.018993471508146613	1.0	
90.0	0.11315886841131588	0.018646657273709587	1.0	
100.0	0.15579844201557985	0.018303168645691356	1.0	
110.0	0.1935680643193568	0.01799568970002175	1.0	
120.0	0.22990770092299076	0.017636384886426007	1.0	
